image,path,set,width,height,x_com_norm,y_com_norm,dx,dy,d,lr_imbalance,tb_imbalance,q_tl,q_tr,q_bl,q_br,sym_lr,sym_tb,sym_rot180,sym_lr_diff,sym_tb_diff,sym_rot180_diff
ComfyUI_00087_.png,data\generated\ComfyUI_00087_.png,generated,512,512,0.49946370969162796,0.4961007344249996,-0.0005362903083720449,-0.0038992655750004213,0.003935972474400341,0.0007026420654792527,-0.00868782385667368,0.25212530758909707,0.25221860433923976,0.24752340068911213,0.24813271669349987,0.9725852685808469,0.9478353640058469,0.9449271573666961,0.01393715851008892,0.026519566774368286,0.027998046949505806
ComfyUI_00088_.png,data\generated\ComfyUI_00088_.png,generated,512,512,0.4993787646125185,0.4870821421377737,-0.0006212353874814891,-0.012917857862226323,0.012932787215265768,0.0011003303468692693,-0.010374586611334459,0.25202623904346855,0.2531610036978705,0.24742357050093272,0.24738911091123594,0.9752366105056703,0.7995637015098338,0.7954667142424736,0.014595398679375648,0.11813599616289139,0.120550736784935
ComfyUI_00089_.png,data\generated\ComfyUI_00089_.png,generated,512,512,0.5079631441592811,0.44839756919971185,0.007963144159281121,-0.051602430800288146,0.05221324093944006,0.022697068315021728,-0.15206657932651876,0.2873853726155838,0.28864794984614894,0.201266109626142,0.22270058431136194,0.9178192532925917,0.4712981332291637,0.46599521058209115,0.03733675554394722,0.240202397108078,0.24261164665222168
ComfyUI_00090_.png,data\generated\ComfyUI_00090_.png,generated,512,512,0.4574698197624229,0.4364437662274364,-0.0425301802375771,-0.06355623377256359,0.07647359728947989,-0.16211978039133612,-0.2208103863398338,0.3679968600522263,0.2424083686631961,0.21306303014344175,0.1765317589138886,0.6520037511007138,0.5560807944331307,0.46679425457478896,0.14588478207588196,0.18609699606895447,0.22352713346481323
ComfyUI_00091_.png,data\generated\ComfyUI_00091_.png,generated,512,512,0.5019672867556726,0.438323119121409,0.0019672867556725926,-0.06167688087859102,0.061708247844927115,0.009567154360596537,-0.2026413055202806,0.2992873821487808,0.3020332520009704,0.19592902206053187,0.2027503065689388,0.9484593011481932,0.5196991088052105,0.5202371351391692,0.02063407376408577,0.1922861784696579,0.19207078218460083
ComfyUI_00092_.png,data\generated\ComfyUI_00092_.png,generated,512,512,0.501000861631372,0.4900289493215002,0.0010008616313720298,-0.009971050678499793,0.010021156402250384,0.0050419445479359965,-0.05024787358248652,0.2615675011852803,0.26355645243994025,0.23591152654075165,0.23896453666800507,0.9615925409109353,0.6710457415106914,0.6692867592599803,0.01699882745742798,0.14559246599674225,0.14637097716331482
ComfyUI_00093_.png,data\generated\ComfyUI_00093_.png,generated,512,512,0.5000368656581444,0.4685519913882636,3.6865658144424884e-05,-0.03144800861173641,0.03144803022004078,0.0018043088951928082,-0.029507139391040254,0.257460000081781,0.2572936306443471,0.2416379065012306,0.24360858483385728,0.948118769951803,0.36971538018855066,0.3693451074973396,0.025334520265460014,0.30777910351753235,0.3079599142074585
ComfyUI_00094_.png,data\generated\ComfyUI_00094_.png,generated,512,512,0.5015209444593172,0.485808581341152,0.001520944459317164,-0.014191418658847987,0.014272688450289468,0.003257651945558615,-0.10772184829903071,0.2766213196644356,0.27723958496789736,0.22174985436278508,0.22438924100488195,0.9557772862184397,0.6192510092146208,0.6141321988913108,0.016881786286830902,0.1453489065170288,0.14730298519134521
ComfyUI_00095_.png,data\generated\ComfyUI_00095_.png,generated,512,512,0.4969424585611845,0.49244525799735434,-0.003057541438815481,-0.007554742002645665,0.008150011434139983,0.0019031145477319588,-0.014057748778599237,0.27671038941940873,0.2303184849698909,0.22233807193074961,0.2706331095520237,0.7376730628535726,0.6892827459335493,0.8588454317252665,0.10494445264339447,0.12430310249328613,0.05646918714046478
ComfyUI_00096_.png,data\generated\ComfyUI_00096_.png,generated,512,512,0.49917505331419476,0.4951200221928099,-0.000824946685805239,-0.004879977807190072,0.004949214122776329,-0.0018022945596060994,-0.017033569851996336,0.2553225549679927,0.25319422995800545,0.24557853699615878,0.2459046227621915,0.9536337129789184,0.9075703552036065,0.9044134771979212,0.024980688467621803,0.04979816824197769,0.05149899423122406
ComfyUI_00097_.png,data\generated\ComfyUI_00097_.png,generated,512,512,0.49712850184101615,0.4929580273762052,-0.002871498158983854,-0.007041972623794801,0.007604924727525125,-0.0036176245304318545,-0.016801335815596032,0.25488663189870414,0.2535140011131797,0.24692212802264046,0.2446771866216044,0.9330735813472112,0.9403709144305563,0.9131148636811222,0.0285787433385849,0.02546265535056591,0.03710146248340607
ComfyUI_00098_.png,data\generated\ComfyUI_00098_.png,generated,512,512,0.4976969885776029,0.5432804709162485,-0.0023030114223970832,0.04328047091624854,0.04334170075509182,-0.008333947671959052,0.14546504677857838,0.21536105531656208,0.2119063929400583,0.28880589016532704,0.28392663322396217,0.8982366062814664,0.5605447328258388,0.5477856194561195,0.026740282773971558,0.11547529697418213,0.11882799863815308
ComfyUI_00099_.png,data\generated\ComfyUI_00099_.png,generated,512,512,0.5016717648955574,0.4376139430960471,0.001671764895557426,-0.06238605690395288,0.06240845210297452,0.002367251857828634,-0.13266810588320782,0.28523105156945605,0.2811030580818466,0.21358534140486257,0.22008060565353355,0.9105528435727598,0.26296069899235563,0.25958208645287906,0.03525498881936073,0.2904990315437317,0.2918306887149811
ComfyUI_00100_.png,data\generated\ComfyUI_00100_.png,generated,512,512,0.49734012539781847,0.5452331153741106,-0.0026598746021815334,0.045233115374110566,0.04531125312046587,-0.003655338674521124,0.19080431439353776,0.20289755987154068,0.20170024796040467,0.2989301094657199,0.29647208270233477,0.9636813960199111,0.5362130570765709,0.533552371774553,0.015475249849259853,0.1976182460784912,0.19875195622444153
ComfyUI_00101_.png,data\generated\ComfyUI_00101_.png,generated,512,512,0.49430356252186547,0.45543235075165966,-0.005696437478134531,-0.044567649248340335,0.04493022100396777,-0.01111703103133693,-0.07249345044744122,0.2686327018240651,0.26761404418264895,0.23692579290860985,0.22682748186766952,0.9271598444917586,0.18166342046740713,0.18147313138460142,0.026112766936421394,0.2933688461780548,0.29343706369400024
ComfyUI_00102_.png,data\generated\ComfyUI_00102_.png,generated,512,512,0.49731386185403953,0.4947732586207237,-0.0026861381459604705,-0.005226741379276312,0.005876577540118329,-0.00512195527977996,-0.011767969353032625,0.25435310991569093,0.2515308959943685,0.24820788895774218,0.24590814759928464,0.9426905412574422,0.9227760900716746,0.9122292036938034,0.020109161734580994,0.027096889913082123,0.03079765848815441
ComfyUI_00103_.png,data\generated\ComfyUI_00103_.png,generated,512,512,0.49932703847427473,0.492802150448436,-0.0006729615257252686,-0.007197849551563995,0.0072292403046279,0.0005184771361044364,-0.022736489022995642,0.2549988500516917,0.25636937750391836,0.2447418944243683,0.24388984410824613,0.9694891650681947,0.8960374012215468,0.8935436649527985,0.013406755402684212,0.04568216949701309,0.04677794128656387
ComfyUI_00104_.png,data\generated\ComfyUI_00104_.png,generated,512,512,0.4964600474453538,0.4773150136255267,-0.003539952554646175,-0.022684986374473304,0.02295952680041959,-0.004766588873299191,-0.07518766777345764,0.2687622206554964,0.2688315889935183,0.23362102530572484,0.22878516504526053,0.883408636432888,0.7903477055559469,0.7763078646397952,0.0358397401869297,0.06444631516933441,0.06876210868358612
ComfyUI_00105_.png,data\generated\ComfyUI_00105_.png,generated,512,512,0.5005322252439557,0.44694841321598716,0.0005322252439556863,-0.05305158678401284,0.05305425641748218,0.002674709300299719,-0.18969160582669897,0.296134254183926,0.29871159898639066,0.20252844142289134,0.20262575566375918,0.946284014453106,0.5865004585276439,0.5853022319420338,0.023890137672424316,0.1839035600423813,0.18443647027015686
ComfyUI_00106_.png,data\generated\ComfyUI_00106_.png,generated,512,512,0.49936807615065937,0.4799495431654604,-0.0006319238493406321,-0.0200504568345396,0.020060412434072764,0.0030938243772503887,-0.062456248676242,0.2647804984868773,0.2664476557666787,0.23367261923993257,0.23509924146422892,0.941263452654559,0.6647589361884765,0.6630953089634095,0.02925723046064377,0.16698674857616425,0.1678154170513153
ComfyUI_00108_.png,data\generated\ComfyUI_00108_.png,generated,512,512,0.5325306812280559,0.5200344280595817,0.03253068122805591,0.020034428059581666,0.03820501968113539,0.14977391040113802,0.08406060637673111,0.1979314831287767,0.26003821368285773,0.2271815282343505,0.31484877495401503,0.6929161447620922,0.7381379755673114,0.5470376673329143,0.13685442507266998,0.11670094728469849,0.20186635851860046
ComfyUI_00109_.png,data\generated\ComfyUI_00109_.png,generated,512,512,0.5026794089821295,0.39948942919022923,0.002679408982129483,-0.10051057080977077,0.10054627828517305,0.008596899766972893,-0.31509579282209094,0.32708534286380553,0.33046252279108196,0.16861620725270804,0.1738359117143255,0.9440641764616694,0.3663146509129639,0.36399945041245374,0.027100548148155212,0.3070164918899536,0.3081381916999817
ComfyUI_00110_.png,data\generated\ComfyUI_00110_.png,generated,512,512,0.5102053892668974,0.548404622966614,0.010205389266897402,0.048404622966613964,0.049468752709452425,0.046102502802753006,0.17834110104628834,0.18072688039942122,0.23010258272543327,0.29622186819920227,0.2929486686759432,0.7412022864240029,0.6346136569628658,0.5940888190027087,0.14128029346466064,0.19946810603141785,0.2215910255908966
ComfyUI_00115_.png,data\generated\ComfyUI_00115_.png,generated,512,512,0.49050841480843643,0.4642370066456984,-0.009491585191563567,-0.03576299335430161,0.03700110651194812,-0.0009783728869800358,-0.0778438902556279,0.2797841216701536,0.2591378583422388,0.2207050647733364,0.2403729552142712,0.818096114202399,0.6072224355697032,0.5708787756007763,0.07770135998725891,0.16777734458446503,0.18330176174640656
ComfyUI_00118_.png,data\generated\ComfyUI_00118_.png,generated,512,512,0.4993122036785187,0.5133437045829746,-0.0006877963214813043,0.013343704582974625,0.013361418928300289,-0.000639037901896848,0.04568181340065215,0.23778636793941307,0.2393727779530872,0.26253315101153535,0.2603077206269065,0.9369485394030055,0.7565288791904458,0.74303459459509,0.026796620339155197,0.10347425937652588,0.10920927673578262
ComfyUI_00119_.png,data\generated\ComfyUI_00119_.png,generated,512,512,0.49969427310103903,0.4704558246932211,-0.0003057268989609674,-0.029544175306778886,0.02954575711492991,-0.0009215039427135128,-0.0870502778413595,0.27306216913255993,0.27046296978811984,0.2273986097802055,0.2290762782405234,0.9322448112716462,0.6790008323504512,0.6749912504062592,0.018737532198429108,0.08877153694629669,0.08988037705421448
ComfyUI_00120_.png,data\generated\ComfyUI_00120_.png,generated,512,512,0.5032639586530073,0.45946315738647675,0.003263958653007326,-0.04053684261352325,0.040668034562320515,0.010392685601785703,-0.13545691941240146,0.28227607778989294,0.28545240086992557,0.2125275794092142,0.21974399879182058,0.9033908918629873,0.658198578015405,0.6559239164976971,0.03797660022974014,0.13436058163642883,0.13525474071502686
ComfyUI_00121_.png,data\generated\ComfyUI_00121_.png,generated,512,512,0.49860283935434535,0.4982441800821018,-0.0013971606456546493,-0.0017558199178981937,0.002243871978044678,-0.01698833133000986,0.03355446345427828,0.24538663355333054,0.23783615209541334,0.26310749735990835,0.25366971699134777,0.9061111384764655,0.7839711074155729,0.768267653497958,0.04025847464799881,0.09263072907924652,0.09936419129371643
ComfyUI_00122_.png,data\generated\ComfyUI_00122_.png,generated,512,512,0.5051825473426113,0.45584087052186917,0.0051825473426112545,-0.04415912947813083,0.04446220319805048,0.017494771111869305,-0.13394437409386584,0.2772143032127269,0.2897578346812813,0.21403827846272197,0.2189895181060369,0.9418557655273085,0.7249712057110422,0.7182613401063753,0.026440439745783806,0.12506626546382904,0.12811750173568726
ComfyUI_00123_.png,data\generated\ComfyUI_00123_.png,generated,512,512,0.4980119219092239,0.49018107833898983,-0.001988078090776113,-0.009818921661010171,0.010018167351371144,-0.003572335885741189,-0.04299735107309577,0.26173114317353263,0.2597675152254001,0.2400550076317228,0.23844631683172932,0.9666870132096727,0.7685910273786404,0.7623890959612529,0.014482825994491577,0.1006050854921341,0.10330137610435486
ComfyUI_00126_.png,data\generated\ComfyUI_00126_.png,generated,512,512,0.49747575590478615,0.45516089872891546,-0.0025242440952138456,-0.044839101271084536,0.04491009698331542,0.003083687087867417,-0.10140663011510112,0.2610412302290814,0.28966211640194933,0.23741697358720518,0.2118796797817641,0.8581334893654206,0.529100718328726,0.5390863048234473,0.06695415824651718,0.22224177420139313,0.2175290584564209
ComfyUI_00127_.png,data\generated\ComfyUI_00127_.png,generated,512,512,0.501238716848316,0.49280565657477254,0.0012387168483160016,-0.007194343425227456,0.00730020525399221,0.005887340421650691,-0.01949503996915665,0.25303947022009415,0.2567080651713689,0.24401687497596525,0.2462356050394564,0.9433716650874394,0.873404712145058,0.8667188022121913,0.027384769171476364,0.06121993064880371,0.06445315480232239
ComfyUI_00129_.png,data\generated\ComfyUI_00129_.png,generated,512,512,0.5000579812603555,0.4223577879830864,5.7981260355499664e-05,-0.07764221201691363,0.07764223366638752,0.0023260879579945094,-0.25767242780139676,0.3140235777990193,0.3148126175857034,0.1848134337699104,0.18635040787731819,0.9669712497322671,0.46762305225904977,0.4654932707279087,0.013290327042341232,0.21422135829925537,0.21507835388183594
ComfyUI_00130_.png,data\generated\ComfyUI_00130_.png,generated,512,512,0.5008210510695421,0.4894746707777706,0.0008210510695421114,-0.010525329222229374,0.010557304584746612,0.0066692692437517334,-0.03127873856782254,0.26070981820604083,0.2549295030401474,0.23595551514693458,0.24840508354400542,0.878189339140104,0.8476062835349645,0.8804171045118542,0.05667796730995178,0.07090812921524048,0.05564139783382416
ComfyUI_00131_.png,data\generated\ComfyUI_00131_.png,generated,512,512,0.49881907925493,0.4965224917425932,-0.00118092074506998,-0.0034775082574067806,0.0036725519038495534,0.00736713769996373,-0.009232694957161053,0.2491082755613371,0.2555080878668122,0.24720812368954356,0.2481755288318759,0.7990625524492585,0.6577360426022376,0.6496115238550275,0.09386464953422546,0.1598830223083496,0.16367825865745544
ComfyUI_00132_.png,data\generated\ComfyUI_00132_.png,generated,512,512,0.5052988570587242,0.48511064382541236,0.005298857058724238,-0.014889356174587642,0.015804139123107047,0.023421735632204784,-0.044388282366701844,0.254023078012819,0.26817101776461205,0.2342660314681187,0.24353978194261056,0.7163597615620609,0.697596083600464,0.584937688481953,0.09308409690856934,0.09924189746379852,0.1362137496471405
ComfyUI_00134_.png,data\generated\ComfyUI_00134_.png,generated,512,512,0.5075176042701998,0.49270985169439313,0.0075176042701997625,-0.0072901483056068694,0.010471897453712409,0.024645811166167184,-0.01686985956320538,0.2463147517342572,0.26212022352234227,0.24136238815765598,0.2502027047982397,0.9207969280890361,0.8906858872512693,0.8783389030341818,0.02595311403274536,0.03581984341144562,0.039865680038928986
ComfyUI_00136_.png,data\generated\ComfyUI_00136_.png,generated,512,512,0.5074298984141824,0.4693444679434959,0.007429898414182401,-0.03065553205650412,0.03154306637142974,0.02765092719089892,-0.10740467745991554,0.2678847765368634,0.2858175819012715,0.2182897401595101,0.2280079408187092,0.9158601872933212,0.7249935232841754,0.7244364125492051,0.03180864825844765,0.10396486520767212,0.10417547821998596
ComfyUI_00137_.png,data\generated\ComfyUI_00137_.png,generated,512,512,0.4971568978110596,0.46391787940162293,-0.002843102188940405,-0.036082120598377065,0.03619395884581548,-0.006026000389513965,-0.08348610345783379,0.2706508871413198,0.27109213689178047,0.2323621130534372,0.2258948213697376,0.9140384684195575,0.685819997290387,0.6793259378413217,0.02312491275370121,0.08451902866363525,0.08626602590084076
ComfyUI_00138_.png,data\generated\ComfyUI_00138_.png,generated,512,512,0.4933067077958926,0.4333709264289948,-0.006693292204107415,-0.06662907357100523,0.06696442044444192,-0.027705167632735863,-0.2131085341695524,0.31500183852648755,0.2915524285582886,0.1988507585971074,0.19459500093257048,0.9000256860645128,0.5367965669603314,0.5258004860818624,0.05597459897398949,0.25934287905693054,0.265499472618103
ComfyUI_00139_.png,data\generated\ComfyUI_00139_.png,generated,512,512,0.5011762072192054,0.48255403698659693,0.0011762072192054163,-0.017445963013403065,0.017485568017297542,0.0037176451818761967,-0.16391269942565412,0.2894110082961072,0.2925452776005105,0.20873013720485004,0.20931352903637523,0.888549188729846,0.3223531734129256,0.30735196122617203,0.05204779654741287,0.3164626955986023,0.32346829771995544
ComfyUI_00141_.png,data\generated\ComfyUI_00141_.png,generated,512,512,0.5022838045586925,0.44488188192403305,0.0022838045586924816,-0.05511811807596695,0.05516541220274294,0.005579600523161883,-0.21157814107185266,0.3020084912135583,0.30378053136458316,0.19520169253893244,0.19900923692514122,0.9428887297647474,0.571570832545673,0.5670570779022126,0.02661791816353798,0.19967849552631378,0.2017822265625
ComfyUI_00143_.png,data\generated\ComfyUI_00143_.png,generated,512,512,0.5085658770889067,0.4724225098552792,0.00856587708890666,-0.027577490144720773,0.02887719191653557,0.03742794859186172,-0.044726597778002274,0.25891204437796844,0.2634512968512511,0.22237393898588234,0.25526274095500734,0.8185660088559771,0.5442226774492094,0.5446965068197391,0.06385364383459091,0.16040568053722382,0.16023892164230347
ComfyUI_00144_.png,data\generated\ComfyUI_00144_.png,generated,512,512,0.49208067181997767,0.5094964914079768,-0.007919328180022334,0.009496491407976815,0.012365237882251733,-0.01838799958298564,0.04774198283349044,0.19924798101363278,0.27688104120110607,0.3099460596723122,0.21392498627036927,0.5754780257448536,0.5413517150749834,0.7378047611599392,0.23203161358833313,0.25068408250808716,0.14330844581127167
ComfyUI_00145_.png,data\generated\ComfyUI_00145_.png,generated,512,512,0.4954366485915593,0.4938100711462966,-0.004563351408440719,-0.006189928853703397,0.007690214255196518,-0.011280146314672421,-0.01346605754132073,0.29193427836337227,0.2147987504072881,0.21370579479396393,0.2795611764353757,0.6868184300012177,0.6694623913346869,0.8794196865883188,0.15342466533184052,0.1619272232055664,0.059071145951747894
ComfyUI_00146_.png,data\generated\ComfyUI_00146_.png,generated,512,512,0.49971977249449073,0.4977538213731384,-0.00028022750550926734,-0.0022461786268616057,0.0022635913674101684,-0.0010841439020302021,-0.006405567884874439,0.2500181426793981,0.253184669217861,0.2505239572264389,0.24627325883112391,0.8689432408637409,0.7897392089384656,0.7721402791108396,0.06985907256603241,0.11207833886146545,0.12145934998989105
ComfyUI_00147_.png,data\generated\ComfyUI_00147_.png,generated,512,512,0.4636963384231817,0.46598728941758427,-0.0363036615768183,-0.03401271058241573,0.04974756602133745,-0.05537867539766286,-0.0892368867886548,0.285150392146665,0.2594680512476624,0.24253894555216646,0.21284256785698427,0.5211979726541223,0.810083775656385,0.45715822368882353,0.16516853868961334,0.06551389396190643,0.18725982308387756
ComfyUI_00149_.png,data\generated\ComfyUI_00149_.png,generated,512,512,0.4985989758326276,0.5963101520431068,-0.0014010241673724222,0.09631015204310678,0.09632034185614119,-0.0005289626901535092,0.3349355136514582,0.16697203992457627,0.16556016830929632,0.33329240648010217,0.33417535034562695,0.9571252322146828,0.2919181696984452,0.28953509482736495,0.018284961581230164,0.30197829008102417,0.30299460887908936
ComfyUI_00150_.png,data\generated\ComfyUI_00150_.png,generated,512,512,0.5006833910604763,0.49320846284172787,0.0006833910604763238,-0.006791537158272132,0.006825833305445574,0.0028450275850718204,-0.01677070587443341,0.2522434913627757,0.256141881704828,0.24633399484468843,0.24528063208770792,0.9041831654365762,0.8866214364821499,0.8818810022480134,0.0354633554816246,0.041963234543800354,0.04371774569153786
ComfyUI_00151_.png,data\generated\ComfyUI_00151_.png,generated,512,512,0.5048854886395338,0.3750734876187452,0.004885488639533753,-0.1249265123812548,0.12502200404325162,0.01974025995242701,-0.41002203961739964,0.34353032731638283,0.3614807362518157,0.14659957188040285,0.14838942289739693,0.9400938819262044,0.17908290566421026,0.17817772586423242,0.030599210411310196,0.4193130135536194,0.4197753667831421
ComfyUI_00152_.png,data\generated\ComfyUI_00152_.png,generated,512,512,0.5034636317845078,0.3937053753988938,0.0034636317845078146,-0.10629462460110622,0.10635104119955173,0.012250442494486645,-0.34246891569166743,0.33440020149618105,0.3368342563496527,0.15947457725657563,0.16929096489759066,0.950224337983026,0.3112829104799165,0.3104243700308915,0.024341970682144165,0.3368057906627655,0.33722564578056335
ComfyUI_00153_.png,data\generated\ComfyUI_00153_.png,generated,512,512,0.4845784187314962,0.4992735044825749,-0.015421581268503792,-0.0007264955174250964,0.015438684029343492,-0.06329545384289237,0.006909593046304784,0.23860846698753002,0.25793670937288254,0.2930392057010461,0.21041553658923623,0.7255452920983315,0.7605888095425699,0.7845597376848138,0.15081974864006042,0.13156245648860931,0.11838982999324799
ComfyUI_00154_.png,data\generated\ComfyUI_00154_.png,generated,512,512,0.4964324979458074,0.5644843695284897,-0.003567502054192595,0.06448436952848968,0.06458297751260371,-0.006048045951371509,0.23281538204035088,0.19352888797613815,0.19006338285938532,0.3094950587109454,0.30691257509277836,0.9439997903429426,0.45700940304301585,0.45455855547072266,0.021876614540815353,0.21212056279182434,0.21307799220085144
ComfyUI_00155_.png,data\generated\ComfyUI_00155_.png,generated,512,512,0.4975464142692251,0.4843707826410127,-0.002453585730774921,-0.015629217358987313,0.015820635834021737,-0.0036761718293302267,-0.027724654637779206,0.25828818310378443,0.2555740981131259,0.24354987207622783,0.24258778523755611,0.958599071118379,0.5898765547348265,0.5870388242942173,0.020072519779205322,0.19884121417999268,0.20021703839302063
ComfyUI_00156_.png,data\generated\ComfyUI_00156_.png,generated,512,512,0.5028002655171013,0.5801596504678632,0.00280026551710133,0.08015965046786322,0.08020854723841014,0.01275941134301754,0.36761296760037393,0.15494756978585925,0.16124597668718788,0.33867275481586606,0.34513375925755496,0.9555634455790443,0.15127500477014444,0.15106272885693595,0.021872663870453835,0.4177613854408264,0.4178658723831177
ComfyUI_00158_.png,data\generated\ComfyUI_00158_.png,generated,512,512,0.5007790526360852,0.5033628443521923,0.0007790526360852423,0.0033628443521922513,0.0034519045680410526,0.0085946703421368,0.01238281431915956,0.2454743101065868,0.24833428273383343,0.2502283290211943,0.25596305243723494,0.954515778386688,0.9275839897817767,0.9163307155207887,0.026371104642748833,0.04198577255010605,0.04851026087999344
ComfyUI_00159_.png,data\generated\ComfyUI_00159_.png,generated,512,512,0.5017424708061533,0.5015416351851484,0.0017424708061533067,0.0015416351851483823,0.002326551859379894,0.010591124564278057,0.046916466499250846,0.23368295630752609,0.2428588273407928,0.26102144761444623,0.26243675183929055,0.959067848472926,0.739329477907358,0.7360164332223444,0.01804765686392784,0.11493390798568726,0.11639468371868134
ComfyUI_00160_.png,data\generated\ComfyUI_00160_.png,generated,512,512,0.4968895559323482,0.4217725143715843,-0.0031104440676518186,-0.0782274856284157,0.07828929920520412,-0.003119971934998603,-0.2590712981846939,0.3147568988173456,0.31477872054512696,0.18680311688002807,0.1836612488925622,0.943267199120969,0.39566474231817295,0.3925130189402374,0.02843552641570568,0.3029039800167084,0.30448368191719055
ComfyUI_00161_.png,data\generated\ComfyUI_00161_.png,generated,512,512,0.5050917471784545,0.46053366360808207,0.005091747178454509,-0.03946633639191793,0.03979343661370962,0.018385921400209646,-0.14257673069341179,0.28252268978006095,0.28876567556664495,0.20828434951983424,0.22042728513345988,0.9506100371278161,0.6909538118063625,0.6844462289519999,0.029583662748336792,0.1851128786802292,0.18901079893112183
ComfyUI_00163_.png,data\generated\ComfyUI_00163_.png,generated,512,512,0.5111828735020324,0.4672413467097268,0.011182873502032398,-0.03275865329027322,0.034614823777606996,0.03301517826979032,-0.14128766161440817,0.27541253153865003,0.2952312603295455,0.20807987932645483,0.2212762509273325,0.8908938158631883,0.6049840554529919,0.5644561027429323,0.04175270348787308,0.15116451680660248,0.16667373478412628
